run_name,seed,budget,query_concept,count
neural_claq_lambda_s_0_4,0,19,financial_or_accounting_work,48
neural_claq_lambda_s_0_4,0,19,scientific_or_lab_research,37
neural_claq_lambda_s_0_4,0,19,surgical_work,27
neural_claq_lambda_s_0_4,0,19,nursing_care,15
neural_claq_lambda_s_0_4,0,19,building_or_spatial_design,6
neural_claq_lambda_s_0_4,0,19,female_pronouns,5
neural_claq_lambda_s_0_4,0,19,live_music_or_recording,3
neural_claq_lambda_s_0_4,0,19,celebrity_or_public_attention,2
neural_claq_lambda_s_0_4,0,19,child_or_family_care_mentions,2
neural_claq_lambda_s_0_4,0,19,male_pronouns,2
neural_claq_lambda_s_0_4,0,19,dental_or_oral_health,1
neural_claq_lambda_s_0_4,0,19,legal_practice,1
neural_claq_lambda_s_0_4,0,19,music_composition,1
neural_claq_lambda_s_0_4,0,20,reporting_or_news_work,586
neural_claq_lambda_s_0_4,0,20,gendered_organization_or_award,573
neural_claq_lambda_s_0_4,0,20,scientific_or_lab_research,185
neural_claq_lambda_s_0_4,0,20,software_development,131
neural_claq_lambda_s_0_4,0,20,parent_role_mentions,88
neural_claq_lambda_s_0_4,0,20,media_or_publishing_work,66
neural_claq_lambda_s_0_4,0,20,visual_art_practice,62
neural_claq_lambda_s_0_4,0,20,financial_or_accounting_work,51
neural_claq_lambda_s_0_4,0,20,surgical_work,51
neural_claq_lambda_s_0_4,0,20,university_affiliation,43
neural_claq_lambda_s_0_4,0,20,public_speaking_or_events,40
neural_claq_lambda_s_0_4,0,20,celebrity_or_public_attention,38
neural_claq_lambda_s_0_4,0,20,fitness_instruction,37
neural_claq_lambda_s_0_4,0,20,comedy_or_stage_performance,16
neural_claq_lambda_s_0_4,0,20,fashion_or_modeling_work,8
neural_claq_lambda_s_0_4,0,20,literary_writing,7
neural_claq_lambda_s_0_4,0,20,education_or_academic_work,5
neural_claq_lambda_s_0_4,0,20,legal_practice,5
neural_claq_lambda_s_0_4,0,20,nursing_care,3
neural_claq_lambda_s_0_4,0,20,technical_or_engineering_work,2
neural_claq_lambda_s_0_4,0,20,medical_training,1
neural_claq_lambda_s_0_4,0,20,religious_ministry,1
neural_claq_lambda_s_0_4,0,20,spouse_or_partner_mentions,1
neural_claq_lambda_s_0_4,1,1,health_or_wellness_work,2000
neural_claq_lambda_s_0_4,1,2,creative_or_artistic_work,1398
neural_claq_lambda_s_0_4,1,2,clinical_care,602
neural_claq_lambda_s_0_4,1,3,visual_art_practice,706
neural_claq_lambda_s_0_4,1,3,legal_or_regulatory_work,692
neural_claq_lambda_s_0_4,1,3,nursing_care,398
neural_claq_lambda_s_0_4,1,3,dental_or_oral_health,204
neural_claq_lambda_s_0_4,1,4,design_work,1283
neural_claq_lambda_s_0_4,1,4,dental_or_oral_health,398
neural_claq_lambda_s_0_4,1,4,nursing_care,204
neural_claq_lambda_s_0_4,1,4,camera_or_photography_work,115
neural_claq_lambda_s_0_4,1,5,clinical_care,692
neural_claq_lambda_s_0_4,1,5,literary_writing,642
neural_claq_lambda_s_0_4,1,5,nutrition_or_diet_guidance,398
neural_claq_lambda_s_0_4,1,5,creative_or_artistic_work,204
neural_claq_lambda_s_0_4,1,5,design_work,64
neural_claq_lambda_s_0_4,1,6,visual_art_practice,693
neural_claq_lambda_s_0_4,1,6,live_music_or_recording,591
neural_claq_lambda_s_0_4,1,6,creative_or_artistic_work,398
neural_claq_lambda_s_0_4,1,6,legal_or_regulatory_work,194
neural_claq_lambda_s_0_4,1,6,literary_writing,64
neural_claq_lambda_s_0_4,1,6,film_or_video_production,51
neural_claq_lambda_s_0_4,1,6,nursing_care,9
neural_claq_lambda_s_0_4,1,7,live_music_or_recording,683
neural_claq_lambda_s_0_4,1,7,film_or_video_production,655
neural_claq_lambda_s_0_4,1,7,mind_body_practice,396
neural_claq_lambda_s_0_4,1,7,nutrition_or_diet_guidance,194
neural_claq_lambda_s_0_4,1,7,design_work,51
neural_claq_lambda_s_0_4,1,7,dental_or_oral_health,9
neural_claq_lambda_s_0_4,1,7,literary_writing,9
neural_claq_lambda_s_0_4,1,7,camera_or_photography_work,3
neural_claq_lambda_s_0_4,1,8,literary_writing,684
neural_claq_lambda_s_0_4,1,8,camera_or_photography_work,591
neural_claq_lambda_s_0_4,1,8,surgical_work,398
neural_claq_lambda_s_0_4,1,8,mind_body_practice,194
neural_claq_lambda_s_0_4,1,8,live_music_or_recording,115
neural_claq_lambda_s_0_4,1,8,design_work,9
neural_claq_lambda_s_0_4,1,8,nutrition_or_diet_guidance,9
neural_claq_lambda_s_0_4,1,9,legal_or_regulatory_work,1102
neural_claq_lambda_s_0_4,1,9,camera_or_photography_work,683
neural_claq_lambda_s_0_4,1,9,design_work,194
neural_claq_lambda_s_0_4,1,9,mind_body_practice,11
neural_claq_lambda_s_0_4,1,9,live_music_or_recording,9
neural_claq_lambda_s_0_4,1,9,film_or_video_production,1
neural_claq_lambda_s_0_4,1,10,clinical_care,706
neural_claq_lambda_s_0_4,1,10,film_or_video_production,692
neural_claq_lambda_s_0_4,1,10,medical_training,396
neural_claq_lambda_s_0_4,1,10,surgical_work,203
neural_claq_lambda_s_0_4,1,10,design_work,3
neural_claq_lambda_s_0_4,1,11,technical_or_engineering_work,1045
neural_claq_lambda_s_0_4,1,11,fashion_or_modeling_work,344
neural_claq_lambda_s_0_4,1,11,medical_training,205
neural_claq_lambda_s_0_4,1,11,design_work,173
neural_claq_lambda_s_0_4,1,11,therapy_or_counseling,116
neural_claq_lambda_s_0_4,1,11,camera_or_photography_work,93
neural_claq_lambda_s_0_4,1,11,fitness_instruction,23
neural_claq_lambda_s_0_4,1,11,live_music_or_recording,1
neural_claq_lambda_s_0_4,1,12,online_public_presence,656
neural_claq_lambda_s_0_4,1,12,fitness_instruction,486
neural_claq_lambda_s_0_4,1,12,fashion_or_modeling_work,360
neural_claq_lambda_s_0_4,1,12,technical_or_engineering_work,229
neural_claq_lambda_s_0_4,1,12,nutrition_or_diet_guidance,136
neural_claq_lambda_s_0_4,1,12,therapy_or_counseling,82
neural_claq_lambda_s_0_4,1,12,design_work,26
neural_claq_lambda_s_0_4,1,12,legal_or_regulatory_work,9
neural_claq_lambda_s_0_4,1,12,media_or_publishing_work,5
neural_claq_lambda_s_0_4,1,12,camera_or_photography_work,3
neural_claq_lambda_s_0_4,1,12,visual_art_practice,3
neural_claq_lambda_s_0_4,1,12,education_or_academic_work,2
neural_claq_lambda_s_0_4,1,12,female_pronouns,2
neural_claq_lambda_s_0_4,1,12,literary_writing,1
neural_claq_lambda_s_0_4,1,13,online_public_presence,725
neural_claq_lambda_s_0_4,1,13,media_or_publishing_work,542
neural_claq_lambda_s_0_4,1,13,technical_or_engineering_work,211
neural_claq_lambda_s_0_4,1,13,therapy_or_counseling,195
neural_claq_lambda_s_0_4,1,13,design_work,114
neural_claq_lambda_s_0_4,1,13,camera_or_photography_work,93
neural_claq_lambda_s_0_4,1,13,female_pronouns,54
neural_claq_lambda_s_0_4,1,13,fitness_instruction,43
neural_claq_lambda_s_0_4,1,13,fashion_or_modeling_work,11
neural_claq_lambda_s_0_4,1,13,education_or_academic_work,6
neural_claq_lambda_s_0_4,1,13,live_music_or_recording,3
neural_claq_lambda_s_0_4,1,13,nutrition_or_diet_guidance,1
neural_claq_lambda_s_0_4,1,13,surgical_work,1
neural_claq_lambda_s_0_4,1,13,visual_art_practice,1
neural_claq_lambda_s_0_4,1,14,education_or_academic_work,1053
neural_claq_lambda_s_0_4,1,14,camera_or_photography_work,298
neural_claq_lambda_s_0_4,1,14,nursing_care,169
neural_claq_lambda_s_0_4,1,14,fashion_or_modeling_work,127
neural_claq_lambda_s_0_4,1,14,technical_or_engineering_work,98
neural_claq_lambda_s_0_4,1,14,design_work,83
neural_claq_lambda_s_0_4,1,14,female_pronouns,63
neural_claq_lambda_s_0_4,1,14,fitness_instruction,44
neural_claq_lambda_s_0_4,1,14,nutrition_or_diet_guidance,37
neural_claq_lambda_s_0_4,1,14,therapy_or_counseling,10
neural_claq_lambda_s_0_4,1,14,surgical_work,9
neural_claq_lambda_s_0_4,1,14,literary_writing,4
neural_claq_lambda_s_0_4,1,14,online_public_presence,3
neural_claq_lambda_s_0_4,1,14,media_or_publishing_work,2
neural_claq_lambda_s_0_4,1,15,media_or_publishing_work,571
neural_claq_lambda_s_0_4,1,15,fashion_or_modeling_work,395
neural_claq_lambda_s_0_4,1,15,female_pronouns,292
neural_claq_lambda_s_0_4,1,15,nutrition_or_diet_guidance,207
neural_claq_lambda_s_0_4,1,15,nursing_care,175
neural_claq_lambda_s_0_4,1,15,camera_or_photography_work,116
neural_claq_lambda_s_0_4,1,15,building_or_spatial_design,75
neural_claq_lambda_s_0_4,1,15,organizational_role_or_administration,71
neural_claq_lambda_s_0_4,1,15,education_or_academic_work,45
neural_claq_lambda_s_0_4,1,15,business_or_client_service,42
neural_claq_lambda_s_0_4,1,15,comedy_or_stage_performance,6
neural_claq_lambda_s_0_4,1,15,online_public_presence,3
neural_claq_lambda_s_0_4,1,15,live_music_or_recording,2
neural_claq_lambda_s_0_4,1,16,organizational_role_or_administration,602
neural_claq_lambda_s_0_4,1,16,fashion_or_modeling_work,529
neural_claq_lambda_s_0_4,1,16,media_or_publishing_work,281
neural_claq_lambda_s_0_4,1,16,nutrition_or_diet_guidance,216
neural_claq_lambda_s_0_4,1,16,female_pronouns,124
neural_claq_lambda_s_0_4,1,16,education_or_academic_work,83
neural_claq_lambda_s_0_4,1,16,business_or_client_service,74
neural_claq_lambda_s_0_4,1,16,building_or_spatial_design,55
neural_claq_lambda_s_0_4,1,16,nursing_care,19
neural_claq_lambda_s_0_4,1,16,technical_or_engineering_work,5
neural_claq_lambda_s_0_4,1,16,camera_or_photography_work,3
neural_claq_lambda_s_0_4,1,16,management_or_leadership,3
neural_claq_lambda_s_0_4,1,16,therapy_or_counseling,3
neural_claq_lambda_s_0_4,1,16,online_public_presence,2
neural_claq_lambda_s_0_4,1,16,visual_art_practice,1
neural_claq_lambda_s_0_4,1,17,management_or_leadership,516
neural_claq_lambda_s_0_4,1,17,teaching_or_instruction,392
neural_claq_lambda_s_0_4,1,17,fashion_or_modeling_work,231
neural_claq_lambda_s_0_4,1,17,organizational_role_or_administration,223
neural_claq_lambda_s_0_4,1,17,education_or_academic_work,137
neural_claq_lambda_s_0_4,1,17,mind_body_practice,134
neural_claq_lambda_s_0_4,1,17,building_or_spatial_design,121
neural_claq_lambda_s_0_4,1,17,media_or_publishing_work,70
neural_claq_lambda_s_0_4,1,17,financial_or_accounting_work,45
neural_claq_lambda_s_0_4,1,17,spouse_or_partner_mentions,40
neural_claq_lambda_s_0_4,1,17,female_pronouns,38
neural_claq_lambda_s_0_4,1,17,software_development,16
neural_claq_lambda_s_0_4,1,17,nursing_care,12
neural_claq_lambda_s_0_4,1,17,technical_or_engineering_work,10
neural_claq_lambda_s_0_4,1,17,nutrition_or_diet_guidance,5
neural_claq_lambda_s_0_4,1,17,visual_art_practice,3
neural_claq_lambda_s_0_4,1,17,fitness_instruction,2
neural_claq_lambda_s_0_4,1,17,online_public_presence,2
neural_claq_lambda_s_0_4,1,17,business_or_client_service,1
neural_claq_lambda_s_0_4,1,17,comedy_or_stage_performance,1
neural_claq_lambda_s_0_4,1,17,male_pronouns,1
neural_claq_lambda_s_0_4,1,18,building_or_spatial_design,295
neural_claq_lambda_s_0_4,1,18,management_or_leadership,223
neural_claq_lambda_s_0_4,1,18,female_pronouns,207
neural_claq_lambda_s_0_4,1,18,mind_body_practice,201
neural_claq_lambda_s_0_4,1,18,technical_or_engineering_work,189
neural_claq_lambda_s_0_4,1,18,comedy_or_stage_performance,171
neural_claq_lambda_s_0_4,1,18,male_pronouns,123
neural_claq_lambda_s_0_4,1,18,online_public_presence,87
neural_claq_lambda_s_0_4,1,18,scientific_or_lab_research,79
neural_claq_lambda_s_0_4,1,18,therapy_or_counseling,79
neural_claq_lambda_s_0_4,1,18,spouse_or_partner_mentions,70
neural_claq_lambda_s_0_4,1,18,fitness_instruction,64
neural_claq_lambda_s_0_4,1,18,organizational_role_or_administration,47
neural_claq_lambda_s_0_4,1,18,financial_or_accounting_work,43
neural_claq_lambda_s_0_4,1,18,software_development,39
neural_claq_lambda_s_0_4,1,18,teaching_or_instruction,38
neural_claq_lambda_s_0_4,1,18,nursing_care,30
neural_claq_lambda_s_0_4,1,18,education_or_academic_work,6
neural_claq_lambda_s_0_4,1,18,nutrition_or_diet_guidance,4
neural_claq_lambda_s_0_4,1,18,fashion_or_modeling_work,2
neural_claq_lambda_s_0_4,1,18,business_or_client_service,1
neural_claq_lambda_s_0_4,1,18,legal_or_regulatory_work,1
neural_claq_lambda_s_0_4,1,18,visual_art_practice,1
neural_claq_lambda_s_0_4,1,19,fitness_instruction,494
neural_claq_lambda_s_0_4,1,19,comedy_or_stage_performance,267
neural_claq_lambda_s_0_4,1,19,online_public_presence,204
neural_claq_lambda_s_0_4,1,19,scientific_or_lab_research,202
neural_claq_lambda_s_0_4,1,19,building_or_spatial_design,155
neural_claq_lambda_s_0_4,1,19,male_pronouns,119
neural_claq_lambda_s_0_4,1,19,financial_or_accounting_work,81
neural_claq_lambda_s_0_4,1,19,female_pronouns,67
neural_claq_lambda_s_0_4,1,19,business_or_client_service,65
neural_claq_lambda_s_0_4,1,19,education_or_academic_work,53
neural_claq_lambda_s_0_4,1,19,therapy_or_counseling,53
neural_claq_lambda_s_0_4,1,19,management_or_leadership,48
neural_claq_lambda_s_0_4,1,19,teaching_or_instruction,44
neural_claq_lambda_s_0_4,1,19,software_development,36
neural_claq_lambda_s_0_4,1,19,mind_body_practice,32
neural_claq_lambda_s_0_4,1,19,spouse_or_partner_mentions,28
neural_claq_lambda_s_0_4,1,19,nutrition_or_diet_guidance,23
neural_claq_lambda_s_0_4,1,19,organizational_role_or_administration,12
neural_claq_lambda_s_0_4,1,19,nursing_care,8
neural_claq_lambda_s_0_4,1,19,literary_writing,2
neural_claq_lambda_s_0_4,1,19,media_or_publishing_work,2
neural_claq_lambda_s_0_4,1,19,celebrity_or_public_attention,1
neural_claq_lambda_s_0_4,1,19,film_or_video_production,1
neural_claq_lambda_s_0_4,1,19,live_music_or_recording,1
neural_claq_lambda_s_0_4,1,19,public_speaking_or_events,1
neural_claq_lambda_s_0_4,1,19,technical_or_engineering_work,1
neural_claq_lambda_s_0_4,1,20,business_or_client_service,356
neural_claq_lambda_s_0_4,1,20,software_development,313
neural_claq_lambda_s_0_4,1,20,organizational_role_or_administration,262
neural_claq_lambda_s_0_4,1,20,female_pronouns,171
neural_claq_lambda_s_0_4,1,20,technical_or_engineering_work,124
neural_claq_lambda_s_0_4,1,20,scientific_or_lab_research,114
neural_claq_lambda_s_0_4,1,20,male_pronouns,108
neural_claq_lambda_s_0_4,1,20,online_public_presence,107
neural_claq_lambda_s_0_4,1,20,surgical_work,83
neural_claq_lambda_s_0_4,1,20,spouse_or_partner_mentions,74
neural_claq_lambda_s_0_4,1,20,reporting_or_news_work,65
neural_claq_lambda_s_0_4,1,20,therapy_or_counseling,63
neural_claq_lambda_s_0_4,1,20,fitness_instruction,43
neural_claq_lambda_s_0_4,1,20,mind_body_practice,23
neural_claq_lambda_s_0_4,1,20,teaching_or_instruction,22
neural_claq_lambda_s_0_4,1,20,management_or_leadership,20
neural_claq_lambda_s_0_4,1,20,financial_or_accounting_work,18
neural_claq_lambda_s_0_4,1,20,public_speaking_or_events,10
neural_claq_lambda_s_0_4,1,20,comedy_or_stage_performance,8
neural_claq_lambda_s_0_4,1,20,education_or_academic_work,7
neural_claq_lambda_s_0_4,1,20,media_or_publishing_work,4
neural_claq_lambda_s_0_4,1,20,building_or_spatial_design,2
neural_claq_lambda_s_0_4,1,20,fashion_or_modeling_work,1
neural_claq_lambda_s_0_4,1,20,legal_or_regulatory_work,1
neural_claq_lambda_s_0_4,1,20,nursing_care,1
neural_claq_lambda_s_0_4,2,1,health_or_wellness_work,2000
neural_claq_lambda_s_0_4,2,2,visual_art_practice,1398
neural_claq_lambda_s_0_4,2,2,clinical_care,602
neural_claq_lambda_s_0_4,2,3,creative_or_artistic_work,1398
neural_claq_lambda_s_0_4,2,3,dental_or_oral_health,398
neural_claq_lambda_s_0_4,2,3,nutrition_or_diet_guidance,204
neural_claq_lambda_s_0_4,2,4,film_or_video_production,706
neural_claq_lambda_s_0_4,2,4,legal_or_regulatory_work,692
neural_claq_lambda_s_0_4,2,4,nursing_care,398
neural_claq_lambda_s_0_4,2,4,dental_or_oral_health,204
neural_claq_lambda_s_0_4,2,5,literary_writing,706
neural_claq_lambda_s_0_4,2,5,design_work,692
neural_claq_lambda_s_0_4,2,5,nutrition_or_diet_guidance,398
neural_claq_lambda_s_0_4,2,5,nursing_care,204
neural_claq_lambda_s_0_4,2,6,design_work,706
neural_claq_lambda_s_0_4,2,6,clinical_care,692
neural_claq_lambda_s_0_4,2,6,creative_or_artistic_work,602
neural_claq_lambda_s_0_4,2,7,live_music_or_recording,706
neural_claq_lambda_s_0_4,2,7,literary_writing,683
neural_claq_lambda_s_0_4,2,7,legal_or_regulatory_work,590
neural_claq_lambda_s_0_4,2,7,visual_art_practice,10
neural_claq_lambda_s_0_4,2,7,dental_or_oral_health,9
neural_claq_lambda_s_0_4,2,7,design_work,2
neural_claq_lambda_s_0_4,2,8,legal_or_regulatory_work,706
neural_claq_lambda_s_0_4,2,8,live_music_or_recording,683
neural_claq_lambda_s_0_4,2,8,mind_body_practice,398
neural_claq_lambda_s_0_4,2,8,design_work,204
neural_claq_lambda_s_0_4,2,8,nursing_care,9
neural_claq_lambda_s_0_4,2,9,clinical_care,706
neural_claq_lambda_s_0_4,2,9,film_or_video_production,683
neural_claq_lambda_s_0_4,2,9,medical_training,373
neural_claq_lambda_s_0_4,2,9,mind_body_practice,194
neural_claq_lambda_s_0_4,2,9,design_work,23
neural_claq_lambda_s_0_4,2,9,literary_writing,10
neural_claq_lambda_s_0_4,2,9,nutrition_or_diet_guidance,9
neural_claq_lambda_s_0_4,2,9,visual_art_practice,2
neural_claq_lambda_s_0_4,2,10,technical_or_engineering_work,1477
neural_claq_lambda_s_0_4,2,10,design_work,373
neural_claq_lambda_s_0_4,2,10,camera_or_photography_work,115
neural_claq_lambda_s_0_4,2,10,medical_training,25
neural_claq_lambda_s_0_4,2,10,film_or_video_production,10
neural_claq_lambda_s_0_4,2,11,camera_or_photography_work,1274
neural_claq_lambda_s_0_4,2,11,surgical_work,202
neural_claq_lambda_s_0_4,2,11,teaching_or_instruction,197
neural_claq_lambda_s_0_4,2,11,medical_training,191
neural_claq_lambda_s_0_4,2,11,technical_or_engineering_work,115
neural_claq_lambda_s_0_4,2,11,live_music_or_recording,10
neural_claq_lambda_s_0_4,2,11,mind_body_practice,9
neural_claq_lambda_s_0_4,2,11,literary_writing,2
neural_claq_lambda_s_0_4,2,12,software_development,718
neural_claq_lambda_s_0_4,2,12,financial_or_accounting_work,674
neural_claq_lambda_s_0_4,2,12,teaching_or_instruction,393
neural_claq_lambda_s_0_4,2,12,surgical_work,194
neural_claq_lambda_s_0_4,2,12,camera_or_photography_work,10
neural_claq_lambda_s_0_4,2,12,literary_writing,6
neural_claq_lambda_s_0_4,2,12,medical_training,3
neural_claq_lambda_s_0_4,2,12,live_music_or_recording,2
neural_claq_lambda_s_0_4,2,13,financial_or_accounting_work,685
neural_claq_lambda_s_0_4,2,13,software_development,680
neural_claq_lambda_s_0_4,2,13,mind_body_practice,228
neural_claq_lambda_s_0_4,2,13,therapy_or_counseling,205
neural_claq_lambda_s_0_4,2,13,female_pronouns,186
neural_claq_lambda_s_0_4,2,13,legal_or_regulatory_work,9
neural_claq_lambda_s_0_4,2,13,technical_or_engineering_work,5
neural_claq_lambda_s_0_4,2,13,film_or_video_production,2
neural_claq_lambda_s_0_4,2,14,media_or_publishing_work,709
neural_claq_lambda_s_0_4,2,14,mind_body_practice,462
neural_claq_lambda_s_0_4,2,14,financial_or_accounting_work,315
neural_claq_lambda_s_0_4,2,14,female_pronouns,207
neural_claq_lambda_s_0_4,2,14,software_development,194
neural_claq_lambda_s_0_4,2,14,technical_or_engineering_work,68
neural_claq_lambda_s_0_4,2,14,therapy_or_counseling,35
neural_claq_lambda_s_0_4,2,14,live_music_or_recording,6
neural_claq_lambda_s_0_4,2,14,literary_writing,3
neural_claq_lambda_s_0_4,2,14,fashion_or_modeling_work,1
neural_claq_lambda_s_0_4,2,15,building_or_spatial_design,704
neural_claq_lambda_s_0_4,2,15,media_or_publishing_work,680
neural_claq_lambda_s_0_4,2,15,manual_body_treatment,319
neural_claq_lambda_s_0_4,2,15,therapy_or_counseling,92
neural_claq_lambda_s_0_4,2,15,technical_or_engineering_work,91
neural_claq_lambda_s_0_4,2,15,fitness_instruction,77
neural_claq_lambda_s_0_4,2,15,financial_or_accounting_work,12
neural_claq_lambda_s_0_4,2,15,fashion_or_modeling_work,8
neural_claq_lambda_s_0_4,2,15,mind_body_practice,5
neural_claq_lambda_s_0_4,2,15,female_pronouns,4
neural_claq_lambda_s_0_4,2,15,medical_training,3
neural_claq_lambda_s_0_4,2,15,visual_art_practice,3
neural_claq_lambda_s_0_4,2,15,legal_or_regulatory_work,1
neural_claq_lambda_s_0_4,2,15,surgical_work,1
neural_claq_lambda_s_0_4,2,16,education_or_academic_work,813
neural_claq_lambda_s_0_4,2,16,building_or_spatial_design,514
neural_claq_lambda_s_0_4,2,16,fitness_instruction,125
neural_claq_lambda_s_0_4,2,16,manual_body_treatment,109
neural_claq_lambda_s_0_4,2,16,visual_art_practice,108
neural_claq_lambda_s_0_4,2,16,female_pronouns,82
neural_claq_lambda_s_0_4,2,16,financial_or_accounting_work,68
neural_claq_lambda_s_0_4,2,16,therapy_or_counseling,66
neural_claq_lambda_s_0_4,2,16,mind_body_practice,41
neural_claq_lambda_s_0_4,2,16,technical_or_engineering_work,33
neural_claq_lambda_s_0_4,2,16,comedy_or_stage_performance,14
neural_claq_lambda_s_0_4,2,16,camera_or_photography_work,8
neural_claq_lambda_s_0_4,2,16,gendered_organization_or_award,7
neural_claq_lambda_s_0_4,2,16,dental_or_oral_health,5
neural_claq_lambda_s_0_4,2,16,live_music_or_recording,3
neural_claq_lambda_s_0_4,2,16,music_composition,2
neural_claq_lambda_s_0_4,2,16,fashion_or_modeling_work,1
neural_claq_lambda_s_0_4,2,16,surgical_work,1
neural_claq_lambda_s_0_4,2,17,music_composition,558
neural_claq_lambda_s_0_4,2,17,education_or_academic_work,532
neural_claq_lambda_s_0_4,2,17,building_or_spatial_design,165
neural_claq_lambda_s_0_4,2,17,manual_body_treatment,162
neural_claq_lambda_s_0_4,2,17,advanced_degree_or_training,127
neural_claq_lambda_s_0_4,2,17,therapy_or_counseling,127
neural_claq_lambda_s_0_4,2,17,financial_or_accounting_work,89
neural_claq_lambda_s_0_4,2,17,mind_body_practice,55
neural_claq_lambda_s_0_4,2,17,comedy_or_stage_performance,44
neural_claq_lambda_s_0_4,2,17,dental_or_oral_health,35
neural_claq_lambda_s_0_4,2,17,female_pronouns,35
neural_claq_lambda_s_0_4,2,17,software_development,19
neural_claq_lambda_s_0_4,2,17,camera_or_photography_work,17
neural_claq_lambda_s_0_4,2,17,visual_art_practice,16
neural_claq_lambda_s_0_4,2,17,medical_training,6
neural_claq_lambda_s_0_4,2,17,technical_or_engineering_work,6
neural_claq_lambda_s_0_4,2,17,film_or_video_production,3
neural_claq_lambda_s_0_4,2,17,gendered_organization_or_award,2
neural_claq_lambda_s_0_4,2,17,fashion_or_modeling_work,1
neural_claq_lambda_s_0_4,2,17,spouse_or_partner_mentions,1
neural_claq_lambda_s_0_4,2,18,comedy_or_stage_performance,600
neural_claq_lambda_s_0_4,2,18,dental_or_oral_health,397
neural_claq_lambda_s_0_4,2,18,manual_body_treatment,237
neural_claq_lambda_s_0_4,2,18,software_development,157
neural_claq_lambda_s_0_4,2,18,financial_or_accounting_work,95
neural_claq_lambda_s_0_4,2,18,female_pronouns,78
neural_claq_lambda_s_0_4,2,18,music_composition,76
neural_claq_lambda_s_0_4,2,18,advanced_degree_or_training,75
neural_claq_lambda_s_0_4,2,18,fashion_or_modeling_work,47
neural_claq_lambda_s_0_4,2,18,education_or_academic_work,44
neural_claq_lambda_s_0_4,2,18,therapy_or_counseling,43
neural_claq_lambda_s_0_4,2,18,male_pronouns,41
neural_claq_lambda_s_0_4,2,18,fitness_instruction,26
neural_claq_lambda_s_0_4,2,18,mind_body_practice,20
neural_claq_lambda_s_0_4,2,18,visual_art_practice,15
neural_claq_lambda_s_0_4,2,18,surgical_work,13
neural_claq_lambda_s_0_4,2,18,teaching_or_instruction,13
neural_claq_lambda_s_0_4,2,18,camera_or_photography_work,10
neural_claq_lambda_s_0_4,2,18,building_or_spatial_design,4
neural_claq_lambda_s_0_4,2,18,public_presence_or_recognition,3
neural_claq_lambda_s_0_4,2,18,nutrition_or_diet_guidance,2
neural_claq_lambda_s_0_4,2,18,spouse_or_partner_mentions,2
neural_claq_lambda_s_0_4,2,18,gendered_organization_or_award,1
neural_claq_lambda_s_0_4,2,18,legal_or_regulatory_work,1
neural_claq_lambda_s_0_4,2,19,mind_body_practice,494
neural_claq_lambda_s_0_4,2,19,manual_body_treatment,441
neural_claq_lambda_s_0_4,2,19,male_pronouns,289
neural_claq_lambda_s_0_4,2,19,dental_or_oral_health,183
neural_claq_lambda_s_0_4,2,19,fitness_instruction,113
neural_claq_lambda_s_0_4,2,19,advanced_degree_or_training,98
neural_claq_lambda_s_0_4,2,19,organizational_role_or_administration,75
neural_claq_lambda_s_0_4,2,19,comedy_or_stage_performance,54
neural_claq_lambda_s_0_4,2,19,music_composition,48
neural_claq_lambda_s_0_4,2,19,visual_art_practice,38
neural_claq_lambda_s_0_4,2,19,financial_or_accounting_work,36
neural_claq_lambda_s_0_4,2,19,camera_or_photography_work,33
neural_claq_lambda_s_0_4,2,19,public_presence_or_recognition,33
neural_claq_lambda_s_0_4,2,19,fashion_or_modeling_work,26
neural_claq_lambda_s_0_4,2,19,software_development,25
neural_claq_lambda_s_0_4,2,19,media_or_publishing_work,3
neural_claq_lambda_s_0_4,2,19,nutrition_or_diet_guidance,3
neural_claq_lambda_s_0_4,2,19,spouse_or_partner_mentions,3
neural_claq_lambda_s_0_4,2,19,building_or_spatial_design,2
neural_claq_lambda_s_0_4,2,19,therapy_or_counseling,2
neural_claq_lambda_s_0_4,2,19,teaching_or_instruction,1
neural_claq_lambda_s_0_4,2,20,public_presence_or_recognition,564
neural_claq_lambda_s_0_4,2,20,organizational_role_or_administration,463
neural_claq_lambda_s_0_4,2,20,fitness_instruction,245
neural_claq_lambda_s_0_4,2,20,male_pronouns,206
neural_claq_lambda_s_0_4,2,20,fashion_or_modeling_work,73
neural_claq_lambda_s_0_4,2,20,teaching_or_instruction,65
neural_claq_lambda_s_0_4,2,20,female_gendered_titles,58
neural_claq_lambda_s_0_4,2,20,technical_or_engineering_work,57
neural_claq_lambda_s_0_4,2,20,child_or_family_care_mentions,46
neural_claq_lambda_s_0_4,2,20,advanced_degree_or_training,39
neural_claq_lambda_s_0_4,2,20,dental_or_oral_health,29
neural_claq_lambda_s_0_4,2,20,music_composition,25
neural_claq_lambda_s_0_4,2,20,business_or_client_service,22
neural_claq_lambda_s_0_4,2,20,mind_body_practice,20
neural_claq_lambda_s_0_4,2,20,manual_body_treatment,18
neural_claq_lambda_s_0_4,2,20,surgical_work,11
neural_claq_lambda_s_0_4,2,20,education_or_academic_work,10
neural_claq_lambda_s_0_4,2,20,visual_art_practice,10
neural_claq_lambda_s_0_4,2,20,financial_or_accounting_work,7
neural_claq_lambda_s_0_4,2,20,software_development,7
neural_claq_lambda_s_0_4,2,20,spouse_or_partner_mentions,7
